url,name,sex,region,weiboCount,foucsCount,fensCount
https://weibo.cn/u/6457070522,宝宝八分6120 男/湖南,男,湖南         ,4,64,15
https://weibo.cn/u/6593311257,小小木同学666 男/山东,男,山东         ,0,10,8
https://weibo.cn/u/6542432245,昂之AZ 男/其他,男,其他         ,0,43,5
https://weibo.cn/u/2142491661,顺其HJZ自然 男/广东,男,广东          顺其自然吧！,257,253,54
https://weibo.cn/u/6532028337,牛人小宇513 男/陕西,男,陕西         ,31,34,4
https://weibo.cn/u/6442026379,你说是不是很好笑 男/广东,男,广东         ,2,145,23
https://weibo.cn/u/5701791452,小静静0325,女,北京          跟别人计较就是跟自己过不去～没有人值得为TA生气,844,162,135
https://weibo.cn/u/5437056685,向前go123 男/湖北,男,湖北          高中生一枚！！,24,29,42
https://weibo.cn/u/6460712882,tmyqwq 男/其他,男,其他          emmmm,27,113,15
https://weibo.cn/u/5840518699,人帅6话不6多 男/内蒙古,男,内蒙古          帅哥,11,46,4
https://weibo.cn/u/6593951412,名朴无 男/其他,男,其他          道 无名朴,7,82,11
https://weibo.cn/u/1834906814,JUnXi1231 男/广东,男,广东          疯狂球迷,2310,283,188
https://weibo.cn/u/5356399250,木星起步 男/江苏,男,江苏         ,509,50,86
https://weibo.cn/u/6029261743,开赛艇的熊 男/广东,男,广东         ,0,68,2
https://weibo.cn/u/2499032741,蘑菇不二 女/江苏,女,江苏          Optimistic Realist,519,121,241
https://weibo.cn/u/6557671037,Lenur 男/甘肃,男,甘肃         ,2,10,1
https://weibo.cn/u/2272881930,花一样的姜儿,女,其他          不知道怎么介绍,339,168,311
https://weibo.cn/u/2447922990,四块八西西 女/海外,女,海外          小号牙套日记,256,410,180
https://weibo.cn/u/6615252216,我想我可以飞fly,女,其他         ,1,39,4
https://weibo.cn/u/5306683198,101NotFound丶 男/福建,男,福建          抱怨和生气，是无用和无知的表现,101,174,56
https://weibo.cn/u/6569516172,谁拿走了我的中药 男/其他,男,其他         ,2,9,1
https://weibo.cn/u/6360497044,刘帅敏大人 女/海外,女,海外          초심,1258,427,104
https://weibo.cn/u/6531505946,aX_Xj 男/北京,男,北京          世界那么大。。。我想出去走走,0,11,2
https://weibo.cn/u/6612881421,騎豬撞墻 男/其他,男,其他         ,0,19,2
https://weibo.cn/u/3146778734,一番鸽鸽 女/广东,女,广东          无属性 只吃瓜,358,254,83
https://weibo.cn/u/2366185225,LOONG飞,男,江苏          认证：电影博主 『回忆式。』最美的，徒劳无功，流星划过&等不到相交的平...,1278,250,668
https://weibo.cn/u/2151039897,你好我叫没出息 女/山东,女,山东          一个默默无闻的菌,1360,450,129
https://weibo.cn/u/6614543762,了烦42095 男/其他,男,其他         ,0,56,1
https://weibo.cn/u/5379928527,lin96197 男/北京,男,北京         ,74,116,114
https://weibo.cn/u/2918963301,鲁愉清 女/海外,女,海外          越简单，越幸福~,872,407,287
https://weibo.cn/u/2270438705,牟高峰同学,男,辽宁         ,16,184,71
https://weibo.cn/u/5690252513,杨曙manito 男/湖北,男,湖北         ,3,15,42
https://weibo.cn/u/5978882158,墨轩玄华 男/河北,男,河北         ,21,95,22
https://weibo.cn/u/5800030056,心跳81次a 女/湖南,女,湖南          中奖绝缘,144,561,623
https://weibo.cn/u/6615115129,书上的的熊猫眼 男/其他,男,其他         ,0,4,2
https://weibo.cn/u/6403695756,小柠檬的幸运 女/上海,女,上海          年轻就是无极限，我来为自己代言。,2780,1623,218
https://weibo.cn/u/3226212667,张蕴弛 男/辽宁,男,辽宁          激情燃烧的岁月,9,70,45
https://weibo.cn/u/5375009774,巴啦啦小魔仙乌卡啦,女,江苏          一个无聊的人。 有一个三百斤有趣的灵魂。,1310,722,664
https://weibo.cn/u/5831478705,陈石楠 男/其他,男,其他         ,1,18,27
https://weibo.cn/u/1630678037,田馥羽,男,其他         ,13,52,98
https://weibo.cn/u/1976842123,HF孙朝宇 男/安徽,男,安徽          安徽合肥非著名UI设计师,45,110,238
https://weibo.cn/u/1786235783,GGG_咕叽咕叽咕 女/北京,女,北京          不忘初心,870,239,78
https://weibo.cn/u/1746175837,不要碰我的小饼干,男,广东          月半弯！,60,106,60
https://weibo.cn/u/6434457082,yukl6a6yang 男/吉林,男,吉林          Yuki,54,203,35
https://weibo.cn/u/5810131182,Hi是我671 女/其他,女,其他          Mr.cat 山在。村在。大地在。岁月在。我在。你还要怎样更好世...,49,146,47
https://weibo.cn/u/2914256592,椰子罐头叮叮当,女,天津          全世界只有一个的“范晓萱”,356,267,182
https://weibo.cn/u/5306161784,龙的传人韦继云 男/其他,男,其他         ,33,61,34
https://weibo.cn/u/6575271776,福娃福娃29 女/北京,女,北京         ,0,12,2
https://weibo.cn/u/6507094448,questionablelittlethings,男,湖南          读书时候就想去西部种树改善沙漠化和水土流失，而马云实践了我...,124,727,217
https://weibo.cn/u/5943051890,忠晨5943051890,男,其他          我是在交朋友，不是在供祖宗。,13,15,11
https://weibo.cn/u/2010030445,贾昱说,男,陕西          几时归去 做个闲人 对 一张琴一壶酒一溪云,4754,1087,686
https://weibo.cn/u/5262735110,芋艿排骨煲888 男/浙江,男,浙江         ,59,180,109
https://weibo.cn/u/5930564801,斡繇豳 男/其他,男,其他          我you病(bin),124,22,36
https://weibo.cn/u/5832786317,鱼缸里的鱼38103 男/其他,男,其他         ,111,113,14
https://weibo.cn/u/6215260341,JaneYango,男,广东         ,1,36,3
https://weibo.cn/u/2828204033,誐掵甴誐芣甴天 男/山东,男,山东         ,13,38,53
https://weibo.cn/u/5607845329,H何玲H,女,河南          加油(ง •̀_•́)ง,58,58,128
https://weibo.cn/u/2062888305,李世奇_,男,吉林          认证：前 中芯国际集成电路制造（北京）有限公司  设备工程师 人生留下的不过是深浅不一的印记，付之一笑的回忆,567,422,558
https://weibo.cn/u/6468252489,梦想成真有深度_666 女/其他,女,其他         ,83,74,16
https://weibo.cn/u/3941780734,Lose7丶Wang 男/浙江,男,浙江          自己作，能怪谁。,1,8,29
https://weibo.cn/u/6427348139,在商YAN商 女/北京,女,北京          一个很丧的小号,13,76,12
https://weibo.cn/u/2530939261,大楠叔92 男/云南,男,云南          来啊燥起来啊！,153,145,361
https://weibo.cn/u/6075998937,LiebeUnd 男/其他,男,其他         ,137,347,60
https://weibo.cn/u/5893397995,多喝水热,男,海外          认证：人文艺术博主 自沉稳 而后爱人,602,1106,10693
https://weibo.cn/u/6504582801,阿孟不教书 男/其他,男,其他         ,0,86,8
https://weibo.cn/u/2669304222,zhangsong浮云 女/广东,女,广东          忘不了就记着，总有淡忘的一天,99,12,24
https://weibo.cn/u/5995900715,小熊会隐身术,男,吉林         ,3,983,49
https://weibo.cn/u/5371280264,月出东峰 男/新疆,男,新疆          一粒尘埃,1316,422,171
https://weibo.cn/u/6359177368,秋雨凉爱学习 男/山东,男,山东         ,23,71,2
https://weibo.cn/u/6614661957,谭zhenjiang 男/北京,男,北京         ,39,14,7
https://weibo.cn/u/1783992635,园何 女/河南,女,河南          安之若素，冷暖自知，阳光很好，我亦很好。,1640,102,96
https://weibo.cn/u/6577854383,脚神不洗脚 男/浙江,男,浙江         ,1,187,60
https://weibo.cn/u/3873868748,小小白杨2020 女/陕西,女,陕西         ,47,85,17
https://weibo.cn/u/3317998842,春_树暮_云,男,海南          我微博有毒,235,301,1171
https://weibo.cn/u/2282604561,神车没有底大杠 男/北京,男,北京          神车陆巡,28,221,58
https://weibo.cn/u/2443458240,平平pengpeng,女,广东          哇咦啊啊啊。。。,351,101,401
https://weibo.cn/u/6613177187,272NMSL 男/广西,男,广西         ,0,111,2
https://weibo.cn/u/6603991083,仙界201205 男/其他,男,其他         ,43,50,22
https://weibo.cn/u/6546912375,理想三旬yjy 女/天津,女,天津         ,1,73,5
https://weibo.cn/u/5516517832,yoqienaonao,女,海外          穷且益坚,7056,2570,475
https://weibo.cn/u/5244216835,QCB也许明天 男/山东,男,山东         ,38,138,75
https://weibo.cn/u/5850577249,栋霸霸s 男/其他,男,其他          下身特长,178,54,17
https://weibo.cn/u/6336176482,画中人中,男,其他          知名学生,261,290,99
https://weibo.cn/u/5904136905,吃可爱多长大的小仙女吧,女,江西          我留时间，三缄其口，余生还长，与你慢慢走，故事很多，我要慢...,123,264,79
https://weibo.cn/u/3822522423,刘梦伟77 男/山东,男,山东          一个现在看来无所事事的人，未来可期。,530,500,133
https://weibo.cn/u/5718487444,煎咸鱼的平底锅,男,河北          我需要一条咸鱼！！！,68,203,35
https://weibo.cn/u/6355307332,死心塌地一辈子5211314 男/安徽,男,安徽          没有什么好介绍的,209,785,172
https://weibo.cn/u/5800031890,养你无限期,女,福建          痴迷黑白宝宝无法自拔,43630,713,11539
https://weibo.cn/u/6606065059,用户6606065059 男/其他,男,其他         ,1,4,1
https://weibo.cn/u/2126420325,WongZhuon 男/其他,男,其他         ,53,484,0
https://weibo.cn/u/6573980296,卞乘云uxz云绍泽 男/上海,男,上海         ,73,146,87
https://weibo.cn/u/6606246463,吴丶H,男,其他         ,1,104,8
https://weibo.cn/u/3914855039,爱说谎的眼,男,湖南         ,42,11,11
https://weibo.cn/u/3719968433,情歌唱着不松口,男,新疆          你快乐不是因我我就不快乐。,133,232,40
https://weibo.cn/u/2926739335,-JerryJ,女,其他          求仁得仁,146,432,314
https://weibo.cn/u/6614037125,山禾38211 男/其他,男,其他         ,0,152,1
https://weibo.cn/u/2860175470,TE-别的人,男,四川          认证：办公软件应用专家 落花有意逐流水，流水无心恋落花。,25,80,9
https://weibo.cn/u/2301084977,BoOm_-m 男/广东,男,"广东          Not just , can't miss it ！！！",6,181,179
https://weibo.cn/u/2788668721,谭辛酸 男/海外,男,海外          神经质,32,310,159
https://weibo.cn/u/1907825661,柚子芥,女,海外          我很无聊的,218,799,280
https://weibo.cn/u/5337737502,行走碳水化合物 男/山东,男,山东         ,282,839,154
https://weibo.cn/u/5700483387,尘幸达达丿丿 男/湖南,男,湖南          每个美梦飘忽难懂，每个承诺如此朦胧,65,63,52
https://weibo.cn/u/1865481117,Tao_2_娃,男,广东         ,1409,537,209
https://weibo.cn/u/5388580589,童话镇的旅行家 男/河北,男,河北         ,366,722,177
https://weibo.cn/u/2742701685,翼謌 男/湖北,男,湖北         ,4,73,32
https://weibo.cn/u/5953581132,D-DYA,男,河南         ,25,45,27
https://weibo.cn/u/5177114869,lsunshine晴天,男,四川          若流芳千古，爱的人却反目。,148,66,28
https://weibo.cn/u/5848572475,Starfucked 男/其他,男,其他         ,23,119,83
https://weibo.cn/u/3720164482,消失de轨迹CJ 男/海南,男,海南         ,2,135,38
https://weibo.cn/u/6614602008,隔壁野人 男/其他,男,其他         ,0,11,4
https://weibo.cn/u/5206768274,逗比之翡翠湖 男/其他,男,其他         ,6,41,10
https://weibo.cn/u/5898376213,左心房告诉我-ta狠疼 男/四川,男,四川          💔,6645,248,98
https://weibo.cn/u/2997307491,唐躺喝糖汤烫,男,"山东          烧肉思夹饼 I'm here, I'm fine, I'm not changing, what abou...",389,83,66
https://weibo.cn/u/5905898816,哥能毁你清白僦能給你未來 男/四川,男,四川          潇洒乃我本性，帅是命中注定！,4397,199,64
https://weibo.cn/u/6258514803,陈陈陈陈陈陈呗辉 男/四川,男,四川          💋不甘，不舍，不忍…💋,336,120,57
https://weibo.cn/u/2427718085,我表哥黄金V,男,其他          不介绍,203,254,59
https://weibo.cn/u/1727561463,执迷于家乡 男/广东,男,广东         ,345,390,285
https://weibo.cn/u/6612652505,黑叔叔2000 男/安徽,男,安徽         ,2,24,1
https://weibo.cn/u/6451531012,用户6451531012 男/其他,男,其他         ,3,15,1
https://weibo.cn/u/6337408580,-韓闹闹zZ,女,其他          不欢迎戏精 不接受批评,17,252,61
https://weibo.cn/u/3514841893,大大特韦 男/海南,男,海南          搏击长空的雄鹰是不会羡慕被表扬的小鸡的👑,7,39,20
https://weibo.cn/u/5324058809,天噵酉州堇力,女,江苏         ,75,122,69
https://weibo.cn/u/6604022189,苍屾有井名为空 女/海外,女,海外          任何人的内心都有阴暗面，正因有黑暗才会有光明，没有拥抱黑暗...,20,79,9
https://weibo.cn/u/6226755946,彭昌友0577,男,海外          我来自马来西亚,9,35,5
https://weibo.cn/u/5322865627,小米8手机superman 女/辽宁,女,辽宁          别跟三观不一致的人争执，别向不关心你的人诉苦，别对不喜欢自...,205,256,94
https://weibo.cn/u/6613738168,普通的网名2018 男/其他,男,其他         ,0,22,3
https://weibo.cn/u/6613364861,无形灬装13 男/其他,男,其他         ,0,18,1
https://weibo.cn/u/6592249004,用户6592249004 女/广东,女,广东         ,1,4,1
https://weibo.cn/u/6118397640,我懷念的O30765 男/其他,男,其他         ,1,15,6
https://weibo.cn/u/6033082950,用户6033082950 男/其他,男,其他         ,2,52,1
https://weibo.cn/u/5672706958,Kevin要努力天天向上up,男,湖北          Don't wait for change. Create it. 不要等着改变，创造改变  ...,929,389,237
https://weibo.cn/u/6610413874,用户6610413874 女/河北,女,河北         ,0,62,1
https://weibo.cn/u/5678790686,宇宙无敌涛天澎湃全星际 男/四川,男,四川                ,87,250,88
https://weibo.cn/u/2477946012,李瑨棠 男/四川,男,四川          此去经年，后会无期。,442,56,180
https://weibo.cn/u/3212201917,天灬吾,男,山东          不必太纠结于当下，也不必太忧虑未来，当你经历过一些事情的时...,299,55,63
https://weibo.cn/u/5181759213,Mrcrow13B 男/吉林,男,吉林          孤独是可耻的,9,18,7
https://weibo.cn/u/5623826653,女朋友说这是我小号,男,河南         ,29,53,19
https://weibo.cn/u/5746952173,L老妖怪丶 男/北京,男,北京          羡慕你们还会不顾一切，撕心裂肺的哭喊。,156,42,50
https://weibo.cn/u/3817223780,Never______________ 男/山东,男,"山东          I love three things in this world. Sun, moon and you. Sun ...",1048,118,84
https://weibo.cn/u/1687558127,自由人小涛,男,海外          生活中只有一种英雄主义，那就是在认清生活真相之后依然热爱生...,19044,2030,4163
https://weibo.cn/u/2950386377,阍者自扰 男/新疆,男,新疆          心比胃先溃疡了，如果你还在就好了,1255,160,160
https://weibo.cn/u/1679027357,徐猫猫猫 女/北京,女,北京          只有爱与自由永垂不朽。,2636,854,473
https://weibo.cn/u/5754488620,鸡汤1 男/湖北,男,湖北         ,21,37,25
https://weibo.cn/u/6411459492,hanzeok 女/北京,女,北京         ,1,51,21
https://weibo.cn/u/2875504974,英海棠 女/其他,女,其他         ,920,903,68
https://weibo.cn/u/5542189121,Yuki白雪姬 女/山西,女,山西          我永远喜欢加藤惠😁,77,227,65
https://weibo.cn/u/2741456747,no做 男/四川,男,四川          你还年轻么,23,213,41
https://weibo.cn/u/6594261321,Chrome-Canary浏览器 男/四川,男,四川          金丝雀（Canary）版Chrome是Google推出的一个特别版Chrome。,13,166,42
https://weibo.cn/u/5964089115,种花家的神秘力量,男,其他          随风飘扬,186,163,168
https://weibo.cn/u/2587422145,浩浩文字,男,广东          为了梦想，不懈努力！,3750,167,201
https://weibo.cn/u/5850872127,萧宇sfvfs 男/广东,男,广东          哪时用be 哪时用do?,0,15,2
https://weibo.cn/u/1973676315,huangqiao_0726 男/其他,男,其他         ,14,75,11
https://weibo.cn/u/2963637287,PEI的60种写法 男/江苏,男,江苏          一闲云耳~,139,135,35
https://weibo.cn/u/2320692621,乐章boy,男,新疆          近水人洁，临荷心香。,187,132,227
https://weibo.cn/u/2139695542,用户2139695542 男/其他,男,其他         ,0,56,1
https://weibo.cn/u/6613826284,肆小烦 男/其他,男,其他         ,17,20,3
https://weibo.cn/u/3167114677,以为昵称不能改 男/海外,男,海外         ,57,77,44
https://weibo.cn/u/5885490602,imlufeng 男/福建,男,福建          hi！,2,68,27
https://weibo.cn/u/2366137837,mon-cheri丶,女,其他         ,869,784,488
https://weibo.cn/u/6517033314,用户6517033314 男/安徽,男,安徽         ,0,14,1
https://weibo.cn/u/5933260906,梅西头号小迷弟,男,海外         ,134,44,189
https://weibo.cn/u/6502508810,傻了吧唧的傻麗啊 女/其他,女,其他         ,189,248,86
