url,name,sex,region,weiboCount,foucsCount,fensCount
https://weibo.cn/u/2368806054,琼·屠,男,江苏,9,498,208
https://weibo.cn/u/5706200513,恋北依南 男/山东,男,山东,1,90,5
https://weibo.cn/u/3236625904,vvnian 男/安徽,男,安徽,109,235,130
https://weibo.cn/u/5880996435,蒂斯悦半永久定妆,女,其他,13,721,221
https://weibo.cn/u/5375379454,落日熔金7570 男/山西,男,山西,726,826,169
https://weibo.cn/u/6511618685,用户6511618685 男/其他,男,其他,5,377,120
https://weibo.cn/u/1772409987,GPB1988,男,北京,1083,615,153
https://weibo.cn/u/5664367430,FLY-Zmh 女/辽宁,女,辽宁,46,106,55
https://weibo.cn/u/3183021192,喜欢用事实说话,男,陕西,373,2174,687
https://weibo.cn/u/2103901213,Djinchou 男/四川,男,四川,2251,330,306
https://weibo.cn/u/1951487140,侯伯东 男/海外,男,海外,84,366,0
https://weibo.cn/u/5872055265,Pioneer0729 男/陕西,男,陕西,3,875,220
https://weibo.cn/u/2977149555,圣尊觉者孙占东 男/辽宁,男,辽宁,1451,1799,522
https://weibo.cn/u/6346515302,森女远方有海 男/其他,男,其他,17,126,19
https://weibo.cn/u/6373688037,贵州纳雍县王家寨 男/云南,男,云南,14,696,163
https://weibo.cn/u/6639986067,用户6639986067 女/山西,女,山西,0,118,1
https://weibo.cn/u/2719671630,中正懋龑 男/内蒙古,男,内蒙古,355,202,46
https://weibo.cn/u/1812818794,梦草轩主 男/山东,男,山东,988,643,314
https://weibo.cn/u/6472720991,用户6472720991 男/其他,男,其他,3,185,73
https://weibo.cn/u/2185579792,鎏鋩圖,女,广西,273,291,96
https://weibo.cn/u/6077000050,梁天啦 男/其他,男,其他,0,2184,120
https://weibo.cn/u/5680597877,近在青林 男/四川,男,四川,57,217,50
https://weibo.cn/u/6639815019,远方有海23954 男/其他,男,其他,0,34,1
https://weibo.cn/u/1747275740,gzhexu 男/贵州,男,贵州,190,172,255
https://weibo.cn/u/6395508713,老爷们在下不粘锅 男/河北,男,河北,5,86,1
https://weibo.cn/u/2420377612,Vonli009 男/广东,男,广东,39,60,262
https://weibo.cn/u/5321733470,酱香茅台 女/其他,女,其他,18,275,242
https://weibo.cn/u/6625088529,金融小能手1920 男/上海,男,上海,0,1152,501
https://weibo.cn/u/6610572105,魏巧辉201807 男/四川,男,四川,152,294,94
https://weibo.cn/u/6569900539,Feya009 女/北京,女,北京,5,114,46
https://weibo.cn/u/2804911970,大牙113 男/其他,男,其他,5765,574,459
https://weibo.cn/u/6577421917,看星星的淑 女/山东,女,山东,37,137,11
https://weibo.cn/u/3926245935,DC_RDJ,男,浙江,4077,610,159
https://weibo.cn/u/2567603587,矛盾V,女,辽宁,334,125,107
https://weibo.cn/u/6207708498,用户6207708498 男/其他,男,其他,341,172,11
https://weibo.cn/u/6261773434,黄家大少123 男/其他,男,其他,131,228,64
https://weibo.cn/u/5619328667,新鬼武者_9808 男/广东,男,广东,20904,1996,514
https://weibo.cn/u/5311041358,听说你的笑是魔法,男,江苏,303,364,139
https://weibo.cn/u/1066165841,西北狼102 男/陕西,男,陕西,536,169,57
https://weibo.cn/u/2392699093,沁沁霖 女/北京,女,北京,3277,1965,633
https://weibo.cn/u/5702669398,菊次郎的夏天z 女/其他,女,其他,66,79,93
https://weibo.cn/u/5477625292,iq66918,男,天津,9580,129,187
https://weibo.cn/u/6612753903,渣浪爱封号 男/其他,男,其他,40,507,150
https://weibo.cn/u/5915383326,Linpingwang369 女/河北,女,河北,182,181,63
https://weibo.cn/u/6336712024,用户6336712024 男/福建,男,福建,196,1158,126
https://weibo.cn/u/5525296117,梅帱 男/其他,男,其他,614,1910,364
https://weibo.cn/u/3105353823,峨眉红顶,男,四川,6175,1897,4258
https://weibo.cn/u/1443486262,Johnlocke389789 男/广西,男,广西,913,380,88
https://weibo.cn/u/6078722204,--林烨-,女,北京,4,610,209
https://weibo.cn/u/2325706001,漂漂一宝贝 女/北京,女,北京,669,671,273
https://weibo.cn/u/5656642751,没有防备的梦想 男/内蒙古,男,内蒙古,112,327,176
https://weibo.cn/u/5638149699,肆肆ii,女,江西,310,300,156
https://weibo.cn/u/5866708562,远黛carterina 女/海外,女,海外,83,2206,228
https://weibo.cn/u/5786935974,怎么你怕了,女,天津,143,270,1183
https://weibo.cn/u/6572797571,向茂勋,男,陕西,28,5345,429
https://weibo.cn/u/1732495842,小可爱MM2013 女/北京,女,北京,506,328,113
https://weibo.cn/u/3169704927,乐见虚妄 男/其他,男,其他,2366,1477,81
https://weibo.cn/u/5704791137,深海里的星星ing 女/山东,女,山东,177,117,72
https://weibo.cn/u/6053026413,1234524680asdfg 男/山东,男,山东,70,638,171
https://weibo.cn/u/2946297324,Revtime_1996 男/黑龙江,男,黑龙江,1998,1658,190
https://weibo.cn/u/1748809237,Macinweb 男/吉林,男,吉林,1211,351,789
https://weibo.cn/u/6636926040,用户6636926040 男/其他,男,其他,0,235,7
https://weibo.cn/u/5681331233,凌Ling02 女/海外,女,海外,1,60,14
https://weibo.cn/u/1863632634,雪语心愿1216 女/江西,女,江西,1587,537,90
https://weibo.cn/u/6638470577,陈勃45419 男/其他,男,其他,0,82,9
https://weibo.cn/u/3967356485,我是一只小小小鸟喵 女/其他,女,其他,38,57,139
https://weibo.cn/u/2284389030,Cherryanran 女/山东,女,山东,7322,877,1020
https://weibo.cn/u/2394438727,JannGoo,男,上海,207,353,318
https://weibo.cn/u/5307044373,用户5307044373 男/其他,男,其他,3,84,19
https://weibo.cn/u/5997518798,Rosa_botanica,女,陕西,3,4482,472
https://weibo.cn/u/2092900597,春天裡的花朵 女/湖北,女,湖北,408,374,79
https://weibo.cn/u/2682787762,行走在夏夜的暖风中I 男/其他,男,其他,50,1152,196
https://weibo.cn/u/5152695979,家有快乐小女生 男/北京,男,北京,31,128,36
https://weibo.cn/u/6586817579,池小爽 女/黑龙江,女,黑龙江,0,56,33
https://weibo.cn/u/6053305175,林小林ww 女/甘肃,女,甘肃,0,218,60
https://weibo.cn/u/5391258489,廉姆29721 男/其他,男,其他,0,22,10
https://weibo.cn/u/3266243053,熊大粉丝啊 男/河北,男,河北,147,259,196
https://weibo.cn/u/6636730422,用户6636730422 女/黑龙江,女,黑龙江,13,98,7
https://weibo.cn/u/6335052127,用户6335052127 女/其他,女,其他,0,111,1
https://weibo.cn/u/5704832493,就不配合你表演 男/北京,男,北京,28,670,167
https://weibo.cn/u/2600599422,来了-迅哥儿 男/海南,男,海南,102,281,106
https://weibo.cn/u/2017156620,V隔壁的王二 男/湖北,男,湖北,152,505,243
https://weibo.cn/u/5641169680,擎天006 男/云南,男,云南,1079,75,63
https://weibo.cn/u/6589665654,深秋31683 男/其他,男,其他,48,617,196
https://weibo.cn/u/5193738185,夜空中永不昧的启明星 男/安徽,男,安徽,2206,185,149
https://weibo.cn/u/5261178418,范艺枫 男/黑龙江,男,黑龙江,22,38,28
https://weibo.cn/u/1066132693,Gesslor 男/广东,男,广东,270,52,80
https://weibo.cn/u/2996278435,annieZhang婷 女/广东,女,广东,3139,2220,494
https://weibo.cn/u/1004433244,我是传奇888 男/其他,男,其他,36,48,22
https://weibo.cn/u/5289238676,你的PRRRRR 女/内蒙古,女,内蒙古,473,401,93
https://weibo.cn/u/2502979312,钱不丑 男/浙江,男,浙江,1,100,21
https://weibo.cn/u/2717011641,幽兰清香空 女/云南,女,云南,334,347,213
https://weibo.cn/u/6632215598,孔门孔维勤大燕青花瓷 男/其他,男,其他,0,2794,715
https://weibo.cn/u/6610359820,LL班长D 男/湖南,男,湖南,57,257,83
https://weibo.cn/u/6456953406,任大力医生 男/海南,男,海南,48,493,126
https://weibo.cn/u/5405272401,牛眼直观 男/澳门,男,澳门,17,77,9
https://weibo.cn/u/1096955190,汉华强 男/浙江,男,浙江,3974,401,393
https://weibo.cn/u/5601571797,隔壁家的小无赖,女,河北,920,4267,296
https://weibo.cn/u/6037035282,子归吖,男,江西,58,353,117
https://weibo.cn/u/6254921898,杰少z732016 男/河南,男,河南,1,49,4
https://weibo.cn/u/1635939554,懒得起什么名字的人 女/其他,女,其他,281,287,119
https://weibo.cn/u/6420372432,神秘媒体人,男,广东,776,1533,176054
https://weibo.cn/u/2745456790,乡村猎人0070007 男/北京,男,北京,229,93,44
https://weibo.cn/u/3828118128,渐行渐悟66 女/其他,女,其他,1057,59,48
https://weibo.cn/u/5322059565,痴迷狼魅 男/内蒙古,男,内蒙古,40,439,85
https://weibo.cn/u/2100267807,timeline007 男/北京,男,北京,3,1488,890
https://weibo.cn/u/5818031798,杰瑞克莱,男,福建,11,238,53
https://weibo.cn/u/6629956035,用户6629956035 男/广东,男,广东,21,1220,116
https://weibo.cn/u/6636097467,一路花香7060 女/其他,女,其他,0,32,1
https://weibo.cn/u/3841603538,哲理小金兔 女/江苏,女,江苏,510,590,151
https://weibo.cn/u/5912551008,西席爱你,女,山东,59,104,29
https://weibo.cn/u/1803932900,明察鸭毫的包大人 女/北京,女,北京,1089,703,205
https://weibo.cn/u/1358864702,少室山学者 男/海外,男,海外,1514,611,411
https://weibo.cn/u/6632411443,用户6632411443 男/其他,男,其他,0,108,13
https://weibo.cn/u/6571122359,傷卌殇 男/内蒙古,男,内蒙古,0,329,64
https://weibo.cn/u/5130671059,恒缘沙厂 女/内蒙古,女,内蒙古,1,78,20
https://weibo.cn/u/3010856933,热心村民李老汉 男/其他,男,其他,301,352,280
https://weibo.cn/u/5335779950,观生他舅 男/广西,男,广西,813,818,525
https://weibo.cn/u/1156749515,coco11911 女/重庆,女,重庆,271,130,31
https://weibo.cn/u/2843698782,矢车菊YOUKNOW 女/广东,女,广东,114,407,106
https://weibo.cn/u/6632342539,易悠哉 男/广东,男,广东,28,144,63
https://weibo.cn/u/6342632048,用户6342632048 男/辽宁,男,辽宁,2,4061,111
https://weibo.cn/u/5031412797,佛僧糊涂虫 男/河南,男,河南,776,3786,1444
https://weibo.cn/u/6417253322,用户6417253322 男/其他,男,其他,0,13,11
https://weibo.cn/u/1013830955,zhangfensi20000000,男,其他,1488,250,56
https://weibo.cn/u/3180236245,妈咪与北鼻的慢生活,女,北京,814,865,198
https://weibo.cn/u/6486282090,遭遇违法见证人,男,其他,822,934,262
https://weibo.cn/u/5492170568,BRAVE格格 男/山西,男,山西,712,40,44
https://weibo.cn/u/3202671790,文章西汉两司马 男/内蒙古,男,内蒙古,1619,677,66
https://weibo.cn/u/5322218171,用户5322218171 男/广东,男,广东,132,599,60
https://weibo.cn/u/6547940114,天眼晶睛招商17311028785 女/四川,女,四川,4,95,1
https://weibo.cn/u/5044050065,喂_卫子夫的卫 男/其他,男,其他,1,247,68
https://weibo.cn/u/6618316564,0603唐唐唐 女/江西,女,江西,78,1736,1250
https://weibo.cn/u/5236304428,极乐鸟太阳阳阳阳阳,女,贵州,426,330,109
https://weibo.cn/u/6285730287,最帅的红豆 女/河北,女,河北,22,171,50
https://weibo.cn/u/3089880220,一克拉梦想225 女/山西,女,山西,103,280,165
https://weibo.cn/u/6610136506,曹拥民800 男/河南,男,河南,28,4134,356
https://weibo.cn/u/6440553945,遠方有渔 男/山东,男,山东,8,252,240
https://weibo.cn/u/6053275299,Tony-新视角 男/广东,男,广东,74,180,86
https://weibo.cn/u/6423395547,Aries7698 男/其他,男,其他,0,13,9
https://weibo.cn/u/1630875444,LisiJiang 女/上海,女,上海,448,413,280
https://weibo.cn/u/2676952557,明月照大地2018 男/山东,男,山东,417,373,146
https://weibo.cn/u/5938957224,润娱皂勉确,女,海南,161,2884,1974
https://weibo.cn/u/1808235583,思佳敏瑞 男/其他,男,其他,121,72,12
https://weibo.cn/u/5938181517,会飞的拿鲁鸵,男,其他,32,208,118
https://weibo.cn/u/3228213461,AllFor-Yuchun 女/福建,女,福建,2643,505,175
https://weibo.cn/u/3804969138,翠薇阁艺术馆,女,广东,4859,1769,52161
https://weibo.cn/u/1830959312,恩仔码头,女,海外,1,707,26
https://weibo.cn/u/6558345003,鱼乐师姐 女/广东,女,广东,30,118,25
https://weibo.cn/u/5528047082,Lixinzz,男,山西,30,177,61
https://weibo.cn/u/6406570163,lemon桥_ 男/上海,男,上海,0,230,54
https://weibo.cn/u/6536685834,用户6536685834 女/海外,女,海外,29,167,2
https://weibo.cn/u/5855944525,安迪D201602 女/上海,女,上海,16,120,36
https://weibo.cn/u/6634079776,鼓浪屿201106 男/云南,男,云南,0,122,18
https://weibo.cn/u/1835678737,月夜隐于此 男/广东,男,广东,7,165,90
https://weibo.cn/u/3051314867,yldhae,女,广东,583,579,179
https://weibo.cn/u/2551106395,夏猪秋羊 男/上海,男,上海,39,119,326
https://weibo.cn/u/5589979796,灿妍EXO 女/其他,女,其他,42,440,41
https://weibo.cn/u/6340287835,健美二狗子585 男/河南,男,河南,146,476,87
https://weibo.cn/u/6620303181,用户6620303181 男/四川,男,四川,2,32,4
https://weibo.cn/u/2769157145,走上桥的人 男/陕西,男,陕西,602,4333,745
https://weibo.cn/u/5678852089,人在此心在异 男/广东,男,广东,38,207,123
https://weibo.cn/u/6634229209,用户6634229209 男/其他,男,其他,0,53,1
https://weibo.cn/u/5843086562,沧海遗珠198502 男/广西,男,广西,165,1784,422
https://weibo.cn/u/2385830615,别对自己说后悔 男/甘肃,男,甘肃,400,366,75
https://weibo.cn/u/6390212547,认真疲惫 男/其他,男,其他,5,97,58
https://weibo.cn/u/5641791833,一金十见 男/其他,男,其他,16,944,142
https://weibo.cn/u/5711001842,青云_33840 男/河南,男,河南,65,194,39
https://weibo.cn/u/6136618243,明昌李,男,山东,34,185,55
https://weibo.cn/u/5403959630,济南舞墨纹身tattoo 男/山东,男,山东,3,211,18
https://weibo.cn/u/5702202392,大隋叶少 男/广东,男,广东,1143,108,456
